,Country,Time,Gender,Age,Chronic_percentage,Acute_percentage
6171,22,2013,1,6,0.0,0.0
6172,22,2013,1,7,0.0,21.75
6173,22,2013,1,8,0.0,0.0
6174,22,2014,0,0,0.0,0.0
6175,22,2014,0,1,0.0,2.1
6176,22,2014,0,2,0.0,6.3
6177,22,2014,0,3,0.0,2.1
6178,22,2014,0,4,0.0,13.019999999999998
6179,22,2014,0,5,0.0,2.1
6180,22,2014,0,6,0.0,0.0
6181,22,2014,0,7,0.0,6.3
6182,22,2014,0,8,0.0,8.819999999999999
6183,22,2014,1,0,0.0,0.0
6184,22,2014,1,1,0.0,2.85
6185,22,2014,1,2,0.0,8.549999999999999
6186,22,2014,1,3,0.0,2.85
6187,22,2014,1,4,0.0,17.669999999999998
6188,22,2014,1,5,0.0,2.85
6189,22,2014,1,6,0.0,0.0
6190,22,2014,1,7,0.0,8.549999999999999
6191,22,2014,1,8,0.0,11.97
6192,22,2015,0,0,0.0,0.0
6193,22,2015,0,1,0.0,0.8999999999999999
6194,22,2015,0,2,0.0,0.8999999999999999
6195,22,2015,0,3,0.0,3.3000000000000003
6196,22,2015,0,4,0.0,10.2
6197,22,2015,0,5,0.0,10.2
6198,22,2015,0,6,0.0,0.0
6199,22,2015,0,7,0.0,3.3000000000000003
6200,22,2015,0,8,0.0,0.0
6201,22,2015,1,0,0.0,0.0
6202,22,2015,1,1,0.0,2.0699999999999994
6203,22,2015,1,2,0.0,2.0699999999999994
6204,22,2015,1,3,0.0,7.59
6205,22,2015,1,4,0.0,23.46
6206,22,2015,1,5,0.0,23.46
6207,22,2015,1,6,0.0,0.0
6208,22,2015,1,7,0.0,7.59
6209,22,2015,1,8,0.0,0.0
6210,22,2016,0,0,0.0,0.0
6211,22,2016,0,1,0.0,1.62
6212,22,2016,0,2,0.0,1.62
6213,22,2016,0,3,0.0,4.86
6214,22,2016,0,4,0.0,12.15
6215,22,2016,0,5,0.0,3.24
6216,22,2016,0,6,0.0,0.0
6217,22,2016,0,7,0.0,1.62
6218,22,2016,0,8,0.0,1.62
6219,22,2016,1,0,0.0,0.0
6220,22,2016,1,1,0.0,4.319999999999999
6221,22,2016,1,2,0.0,4.319999999999999
6222,22,2016,1,3,0.0,12.96
6223,22,2016,1,4,0.0,32.4
6224,22,2016,1,5,0.0,8.639999999999999
6225,22,2016,1,6,0.0,0.0
6226,22,2016,1,7,0.0,4.319999999999999
6227,22,2016,1,8,0.0,4.319999999999999
6228,22,2017,0,0,0.0,0.0
6229,22,2017,0,1,0.0,0.68
6230,22,2017,0,2,0.0,0.68
6231,22,2017,0,3,0.0,4.42
6232,22,2017,0,4,0.0,6.12
6233,22,2017,0,5,0.0,7.82
6234,22,2017,0,6,0.0,0.0
6235,22,2017,0,7,0.0,7.82
6236,22,2017,0,8,0.0,5.44
6237,22,2017,1,0,0.0,0.0
6238,22,2017,1,1,0.0,1.3
6239,22,2017,1,2,0.0,1.3
6240,22,2017,1,3,0.01,8.450000000000001
6241,22,2017,1,4,0.0,11.7
6242,22,2017,1,5,0.01,14.950000000000005
6243,22,2017,1,6,0.0,0.0
6244,22,2017,1,7,0.0,14.950000000000005
6245,22,2017,1,8,0.0,10.4
6246,22,2018,0,0,0.0,0.0
6247,22,2018,0,1,0.0,0.0
6248,22,2018,0,2,0.0,0.5399999999999999
6249,22,2018,0,3,0.0,0.5399999999999999
6250,22,2018,0,4,0.0,4.5
6251,22,2018,0,5,0.0,6.12
6252,22,2018,0,6,0.0,0.0
6253,22,2018,0,7,0.0,3.24
6254,22,2018,0,8,0.0,2.7
6255,22,2018,1,0,0.0,0.0
6256,22,2018,1,1,0.0,0.0
6257,22,2018,1,2,0.0,2.43
6258,22,2018,1,3,0.02,2.43
6259,22,2018,1,4,0.0,20.25
6260,22,2018,1,5,0.01,27.540000000000003
6261,22,2018,1,6,0.0,0.0
6262,22,2018,1,7,0.01,14.580000000000002
6263,22,2018,1,8,0.0,12.15
6264,22,2019,0,0,0.0,0.0
6265,22,2019,0,1,0.0,1.9000000000000004
6266,22,2019,0,2,0.0,1.9000000000000004
6267,22,2019,0,3,0.0,6.460000000000001
6268,22,2019,0,4,0.0,8.74
6269,22,2019,0,5,0.0,7.600000000000001
6270,22,2019,0,6,0.0,0.76
6271,22,2019,0,7,0.0,3.04
6272,22,2019,0,8,0.0,5.32
6273,22,2019,1,0,0.0,0.0
6274,22,2019,1,1,0.0,3.05
6275,22,2019,1,2,0.0,3.05
6276,22,2019,1,3,0.0,10.37
6277,22,2019,1,4,0.0,14.03
6278,22,2019,1,5,0.0,12.2
6279,22,2019,1,6,0.0,1.22
6280,22,2019,1,7,0.0,4.88
6281,22,2019,1,8,0.0,8.540000000000001
6282,22,2020,0,0,0.0,0.0
6283,22,2020,0,1,0.0,4.000000000000001
6284,22,2020,0,2,0.0,2.4
6285,22,2020,0,3,0.0,4.000000000000001
6286,22,2020,0,4,0.0,8.000000000000002
6287,22,2020,0,5,0.0,6.4
6288,22,2020,0,6,0.0,0.0
6289,22,2020,0,7,0.0,6.4
6290,22,2020,0,8,0.0,8.000000000000002
6291,22,2020,1,0,0.0,0.0
6292,22,2020,1,1,0.0,6.0
6293,22,2020,1,2,0.0,3.6
6294,22,2020,1,3,0.0,6.0
6295,22,2020,1,4,0.0,12.0
6296,22,2020,1,5,0.0,9.6
6297,22,2020,1,6,0.0,0.0
6298,22,2020,1,7,0.0,9.6
6299,22,2020,1,8,0.0,12.0
6300,22,2021,0,0,0.0,0.0
6301,22,2021,0,1,0.0,10.6
6302,22,2021,0,2,0.0,3.18
6303,22,2021,0,3,0.0,6.890000000000001
6304,22,2021,0,4,0.0,13.78
6305,22,2021,0,5,0.0,6.890000000000001
6306,22,2021,0,6,0.0,0.0
6307,22,2021,0,7,0.0,10.6
6308,22,2021,0,8,0.0,0.0
6309,22,2021,1,0,0.0,0.0
6310,22,2021,1,1,0.0,9.2
6311,22,2021,1,2,0.0,2.76
6312,22,2021,1,3,0.0,5.98
6313,22,2021,1,4,0.0,11.96
6314,22,2021,1,5,0.0,5.98
6315,22,2021,1,6,0.0,0.0
6316,22,2021,1,7,0.0,9.2
6317,22,2021,1,8,0.0,0.0
6318,22,2022,0,0,0.0,0.7
6319,22,2022,0,1,0.0,1.7499999999999998
6320,22,2022,0,2,0.0,2.45
6321,22,2022,0,3,0.0,8.75
6322,22,2022,0,4,0.0,3.5
6323,22,2022,0,5,0.0,4.199999999999999
6324,22,2022,0,6,0.0,0.0
6325,22,2022,0,7,0.0,6.999999999999999
6326,22,2022,0,8,0.0,5.949999999999999
6327,22,2022,1,0,0.0,1.3
6328,22,2022,1,1,0.0,3.25
6329,22,2022,1,2,0.0,4.550000000000001
6330,22,2022,1,3,0.0,16.25
6331,22,2022,1,4,0.0,6.5
6332,22,2022,1,5,0.0,7.8
6333,22,2022,1,6,0.0,0.0
6334,22,2022,1,7,0.0,13.0
6335,22,2022,1,8,0.0,11.05
6336,22,2023,0,0,0.0,0.0
6337,22,2023,0,1,0.0,0.56
6338,22,2023,0,2,0.0,3.64
6339,22,2023,0,3,0.0,7.840000000000001
6340,22,2023,0,4,0.0,4.760000000000001
6341,22,2023,0,5,0.0,3.64
6342,22,2023,0,6,0.0,0.0
6343,22,2023,0,7,0.0,4.2
6344,22,2023,0,8,0.0,2.8000000000000003
6345,22,2023,1,0,0.0,0.0
6346,22,2023,1,1,0.0,1.42
6347,22,2023,1,2,0.0,9.23
6348,22,2023,1,3,0.0,19.88
6349,22,2023,1,4,0.0,12.07
6350,22,2023,1,5,0.0,9.23
6351,22,2023,1,6,0.0,0.0
6352,22,2023,1,7,0.0,10.65
6353,22,2023,1,8,0.0,7.1
6354,23,2006,0,0,0.0,0.42
6355,23,2006,0,1,0.0,7.56
6356,23,2006,0,2,0.0,9.66
6357,23,2006,0,3,0.0,11.34
6358,23,2006,0,4,0.0,5.46
6359,23,2006,0,5,0.0,2.9400000000000004
6360,23,2006,0,6,0.0,0.84
6361,23,2006,0,7,0.0,1.68
6362,23,2006,0,8,0.0,0.84
6363,23,2006,1,0,0.0,0.57
6364,23,2006,1,1,0.0,10.259999999999998
6365,23,2006,1,2,0.0,13.11
6366,23,2006,1,3,0.0,15.39
6367,23,2006,1,4,0.0,7.41
6368,23,2006,1,5,0.0,3.99
6369,23,2006,1,6,0.0,1.14
6370,23,2006,1,7,0.0,2.28
6371,23,2006,1,8,0.0,1.14
6372,23,2007,0,0,0.0,0.42
6373,23,2007,0,1,0.0,5.880000000000001
6374,23,2007,0,2,0.0,9.24
6375,23,2007,0,3,0.0,11.760000000000002
6376,23,2007,0,4,0.0,5.880000000000001
6377,23,2007,0,5,0.0,3.78
6378,23,2007,0,6,0.0,0.42
6379,23,2007,0,7,0.0,1.68
6380,23,2007,0,8,0.0,1.2599999999999998
6381,23,2007,1,0,0.0,0.57
6382,23,2007,1,1,0.0,7.979999999999999
6383,23,2007,1,2,0.0,12.54
6384,23,2007,1,3,0.0,15.96
6385,23,2007,1,4,0.0,7.979999999999999
6386,23,2007,1,5,0.0,5.129999999999999
6387,23,2007,1,6,0.0,0.57
6388,23,2007,1,7,0.0,2.28
6389,23,2007,1,8,0.0,1.7099999999999995
6390,23,2008,0,0,0.0,0.39
6391,23,2008,0,1,0.0,3.51
6392,23,2008,0,2,0.0,8.19
6393,23,2008,0,3,0.0,11.7
6394,23,2008,0,4,0.0,6.630000000000001
6395,23,2008,0,5,0.0,3.12
6396,23,2008,0,6,0.0,0.78
6397,23,2008,0,7,0.0,1.9500000000000004
6398,23,2008,0,8,0.0,1.17
6399,23,2008,1,0,0.0,0.6
6400,23,2008,1,1,0.0,5.4
6401,23,2008,1,2,0.0,12.6
6402,23,2008,1,3,0.0,18.0
6403,23,2008,1,4,0.0,10.2
6404,23,2008,1,5,0.0,4.8
6405,23,2008,1,6,0.0,1.2
6406,23,2008,1,7,0.0,3.0
6407,23,2008,1,8,0.0,1.7999999999999998
6408,23,2009,0,0,0.0,0.8
6409,23,2009,0,1,0.0,2.4
6410,23,2009,0,2,0.0,9.2
6411,23,2009,0,3,0.0,11.2
6412,23,2009,0,4,0.0,6.0
6413,23,2009,0,5,0.0,4.000000000000001
6414,23,2009,0,6,0.0,1.2
6415,23,2009,0,7,0.0,2.4
6416,23,2009,0,8,0.0,1.2
6417,23,2009,1,0,0.0,1.18
6418,23,2009,1,1,0.0,3.54
6419,23,2009,1,2,0.0,13.57
6420,23,2009,1,3,0.0,16.520000000000003
6421,23,2009,1,4,0.0,8.85
6422,23,2009,1,5,0.0,5.9
6423,23,2009,1,6,0.0,1.7699999999999998
6424,23,2009,1,7,0.0,3.54
6425,23,2009,1,8,0.0,1.7699999999999998
6426,23,2010,0,0,0.0,0.78
6427,23,2010,0,1,0.0,2.34
6428,23,2010,0,2,0.0,7.02
6429,23,2010,0,3,0.0,12.87
6430,23,2010,0,4,0.0,6.630000000000001
6431,23,2010,0,5,0.0,3.51
6432,23,2010,0,6,0.0,0.39
6433,23,2010,0,7,0.0,2.7300000000000004
6434,23,2010,0,8,0.0,1.56
6435,23,2010,1,0,0.0,1.2
6436,23,2010,1,1,0.0,3.6
6437,23,2010,1,2,0.0,10.8
6438,23,2010,1,3,0.0,19.8
6439,23,2010,1,4,0.0,10.2
6440,23,2010,1,5,0.0,5.4
6441,23,2010,1,6,0.0,0.6
6442,23,2010,1,7,0.0,4.2
6443,23,2010,1,8,0.0,2.4
6444,23,2011,0,0,0.0,0.4
6445,23,2011,0,1,0.0,2.0000000000000004
6446,23,2011,0,2,0.0,6.4
6447,23,2011,0,3,0.0,13.2
6448,23,2011,0,4,0.0,7.600000000000001
6449,23,2011,0,5,0.0,3.6
6450,23,2011,0,6,0.0,0.4
6451,23,2011,0,7,0.0,2.8000000000000003
6452,23,2011,0,8,0.0,2.0000000000000004
6453,23,2011,1,0,0.0,0.59
6454,23,2011,1,1,0.0,2.95
6455,23,2011,1,2,0.0,9.44
6456,23,2011,1,3,0.0,19.47
6457,23,2011,1,4,0.0,11.21
6458,23,2011,1,5,0.0,5.31
6459,23,2011,1,6,0.0,0.59
6460,23,2011,1,7,0.0,4.130000000000001
6461,23,2011,1,8,0.0,2.95
6462,23,2012,0,0,0.0,0.4099999999999999
6463,23,2012,0,1,0.0,1.6399999999999997
6464,23,2012,0,2,0.0,4.51
6465,23,2012,0,3,0.0,10.66
6466,23,2012,0,4,0.0,9.839999999999998
6467,23,2012,0,5,0.0,4.919999999999999
6468,23,2012,0,6,0.0,0.8199999999999998
6469,23,2012,0,7,0.0,3.69
6470,23,2012,0,8,0.0,2.4599999999999995
6471,23,2012,1,0,0.0,0.58
6472,23,2012,1,1,0.0,2.32
6473,23,2012,1,2,0.0,6.38
6474,23,2012,1,3,0.0,15.079999999999998
6475,23,2012,1,4,0.0,13.919999999999998
6476,23,2012,1,5,0.0,6.959999999999999
6477,23,2012,1,6,0.0,1.16
6478,23,2012,1,7,0.0,5.22
6479,23,2012,1,8,0.0,3.4799999999999995
6480,23,2013,0,0,0.0,1.2299999999999998
6481,23,2013,0,1,0.0,1.2299999999999998
6482,23,2013,0,2,0.0,3.69
6483,23,2013,0,3,0.0,11.48
6484,23,2013,0,4,0.0,9.02
6485,23,2013,0,5,0.0,4.51
6486,23,2013,0,6,0.0,0.8199999999999998
6487,23,2013,0,7,0.0,4.1000000000000005
6488,23,2013,0,8,0.0,2.87
6489,23,2013,1,0,0.0,1.7399999999999998
6490,23,2013,1,1,0.0,1.7399999999999998
6491,23,2013,1,2,0.0,5.22
6492,23,2013,1,3,0.0,16.240000000000002
6493,23,2013,1,4,0.0,12.76
6494,23,2013,1,5,0.0,6.38
6495,23,2013,1,6,0.0,1.16
6496,23,2013,1,7,0.0,5.8
6497,23,2013,1,8,0.0,4.0600000000000005
6498,23,2014,0,0,0.0,1.56
6499,23,2014,0,1,0.0,1.9500000000000004
6500,23,2014,0,2,0.0,1.9500000000000004
6501,23,2014,0,3,0.0,11.31
6502,23,2014,0,4,0.0,10.14
6503,23,2014,0,5,0.0,3.900000000000001
6504,23,2014,0,6,0.0,0.39
6505,23,2014,0,7,0.0,3.51
6506,23,2014,0,8,0.0,2.34
6507,23,2014,1,0,0.0,2.4
6508,23,2014,1,1,0.0,3.0
6509,23,2014,1,2,0.0,3.0
6510,23,2014,1,3,0.0,17.4
6511,23,2014,1,4,0.0,15.6
6512,23,2014,1,5,0.0,6.0
6513,23,2014,1,6,0.0,0.6
6514,23,2014,1,7,0.0,5.4
6515,23,2014,1,8,0.0,3.6
6516,23,2015,0,0,0.0,0.39
6517,23,2015,0,1,0.0,1.17
6518,23,2015,0,2,0.0,1.56
6519,23,2015,0,3,0.0,9.75
6520,23,2015,0,4,0.0,9.75
6521,23,2015,0,5,0.0,6.24
6522,23,2015,0,6,0.0,0.39
6523,23,2015,0,7,0.0,3.51
6524,23,2015,0,8,0.0,3.900000000000001
6525,23,2015,1,0,0.0,0.6
6526,23,2015,1,1,0.0,1.7999999999999998
6527,23,2015,1,2,0.0,2.4
6528,23,2015,1,3,0.0,15.0
6529,23,2015,1,4,0.0,15.0
6530,23,2015,1,5,0.0,9.6
6531,23,2015,1,6,0.0,0.6
6532,23,2015,1,7,0.0,5.4
6533,23,2015,1,8,0.0,6.0
6534,23,2016,0,0,0.0,0.0
6535,23,2016,0,1,0.0,0.92
6536,23,2016,0,2,0.0,1.38
6537,23,2016,0,3,0.0,10.58
6538,23,2016,0,4,0.0,10.12
6539,23,2016,0,5,0.0,10.58
6540,23,2016,0,6,0.0,0.92
6541,23,2016,0,7,0.0,5.06
6542,23,2016,0,8,0.0,4.14
6543,23,2016,1,0,0.0,0.0
6544,23,2016,1,1,0.0,1.06
6545,23,2016,1,2,0.0,1.59
6546,23,2016,1,3,0.0,12.19
6547,23,2016,1,4,0.0,11.66
6548,23,2016,1,5,0.0,12.19
6549,23,2016,1,6,0.0,1.06
6550,23,2016,1,7,0.0,5.83
6551,23,2016,1,8,0.0,4.77
6552,23,2017,0,0,0.0,1.68
6553,23,2017,0,1,0.0,0.84
6554,23,2017,0,2,0.0,1.2599999999999998
6555,23,2017,0,3,0.0,5.039999999999999
6556,23,2017,0,4,0.0,11.34
6557,23,2017,0,5,0.0,8.819999999999999
6558,23,2017,0,6,0.0,0.84
6559,23,2017,0,7,0.0,5.46
6560,23,2017,0,8,0.0,5.039999999999999
6561,23,2017,1,0,0.0,2.28
6562,23,2017,1,1,0.0,1.14
6563,23,2017,1,2,0.0,1.7099999999999995
6564,23,2017,1,3,0.0,6.839999999999999
6565,23,2017,1,4,0.0,15.39
6566,23,2017,1,5,0.0,11.97
6567,23,2017,1,6,0.0,1.14
6568,23,2017,1,7,0.0,7.41
6569,23,2017,1,8,0.0,6.839999999999999
6570,23,2018,0,0,0.0,0.44
6571,23,2018,0,1,0.0,2.2
6572,23,2018,0,2,0.0,1.32
6573,23,2018,0,3,0.0,5.28
6574,23,2018,0,4,0.0,11.88
6575,23,2018,0,5,0.0,9.24
6576,23,2018,0,6,0.0,0.0
6577,23,2018,0,7,0.0,4.84
6578,23,2018,0,8,0.0,6.6000000000000005
6579,23,2018,1,0,0.0,0.55
6580,23,2018,1,1,0.0,2.7500000000000004
6581,23,2018,1,2,0.0,1.65
6582,23,2018,1,3,0.0,6.6000000000000005
6583,23,2018,1,4,0.0,14.85
6584,23,2018,1,5,0.0,11.55
6585,23,2018,1,6,0.0,0.0
6586,23,2018,1,7,0.0,6.050000000000001
6587,23,2018,1,8,0.0,8.25
6588,23,2019,0,0,0.0,0.48
6589,23,2019,0,1,0.0,0.96
6590,23,2019,0,2,0.0,1.44
6591,23,2019,0,3,0.0,9.12
6592,23,2019,0,4,0.0,11.52
6593,23,2019,0,5,0.0,9.12
6594,23,2019,0,6,0.0,0.96
6595,23,2019,0,7,0.0,8.639999999999999
6596,23,2019,0,8,0.0,4.8
6597,23,2019,1,0,0.0,0.51
6598,23,2019,1,1,0.0,1.02
6599,23,2019,1,2,0.0,1.53
6600,23,2019,1,3,0.0,9.69
6601,23,2019,1,4,0.0,12.24
6602,23,2019,1,5,0.0,9.69
6603,23,2019,1,6,0.0,1.02
6604,23,2019,1,7,0.0,9.18
6605,23,2019,1,8,0.0,5.1000000000000005
6606,23,2020,0,0,0.0,0.0
6607,23,2020,0,1,0.0,2.08
6608,23,2020,0,2,0.0,7.28
6609,23,2020,0,3,0.0,2.08
6610,23,2020,0,4,0.0,14.56
6611,23,2020,0,5,0.0,11.96
6612,23,2020,0,6,0.0,0.0
6613,23,2020,0,7,0.0,4.68
6614,23,2020,0,8,0.0,7.28
6615,23,2020,1,0,0.0,0.0
6616,23,2020,1,1,0.0,1.88
6617,23,2020,1,2,0.0,6.58
6618,23,2020,1,3,0.0,1.88
6619,23,2020,1,4,0.0,13.16
6620,23,2020,1,5,0.0,10.81
6621,23,2020,1,6,0.0,0.0
6622,23,2020,1,7,0.0,4.23
6623,23,2020,1,8,0.0,6.58
6624,23,2021,0,0,0.0,0.0
6625,23,2021,0,1,0.0,1.9000000000000004
6626,23,2021,0,2,0.0,1.9000000000000004
6627,23,2021,0,3,0.0,8.360000000000001
6628,23,2021,0,4,0.0,6.08
6629,23,2021,0,5,0.0,10.260000000000002
6630,23,2021,0,6,0.0,1.9000000000000004
6631,23,2021,0,7,0.0,1.9000000000000004
6632,23,2021,0,8,0.0,4.180000000000001
6633,23,2021,1,0,0.0,0.0
6634,23,2021,1,1,0.0,3.05
6635,23,2021,1,2,0.0,3.05
6636,23,2021,1,3,0.0,13.419999999999998
6637,23,2021,1,4,0.0,9.76
6638,23,2021,1,5,0.0,16.470000000000002
6639,23,2021,1,6,0.0,3.05
6640,23,2021,1,7,0.0,3.05
6641,23,2021,1,8,0.0,6.709999999999999
6642,23,2022,0,0,0.0,1.52
6643,23,2022,0,1,0.0,0.76
6644,23,2022,0,2,0.0,3.04
6645,23,2022,0,3,0.0,3.04
6646,23,2022,0,4,0.0,10.260000000000002
6647,23,2022,0,5,0.0,6.460000000000001
6648,23,2022,0,6,0.0,1.52
6649,23,2022,0,7,0.0,6.460000000000001
6650,23,2022,0,8,0.0,3.8000000000000007
6651,23,2022,1,0,0.0,2.44
6652,23,2022,1,1,0.0,1.22
6653,23,2022,1,2,0.0,4.88
6654,23,2022,1,3,0.0,4.88
6655,23,2022,1,4,0.0,16.470000000000002
6656,23,2022,1,5,0.0,10.37
6657,23,2022,1,6,0.0,2.44
6658,23,2022,1,7,0.0,10.37
6659,23,2022,1,8,0.0,6.1
6660,23,2023,0,0,0.0,0.0
6661,23,2023,0,1,0.0,1.16
6662,23,2023,0,2,0.0,0.0
6663,23,2023,0,3,0.0,8.120000000000001
6664,23,2023,0,4,0.0,11.6
6665,23,2023,0,5,0.0,15.659999999999998
6666,23,2023,0,6,0.0,0.58
6667,23,2023,0,7,0.0,5.8
6668,23,2023,0,8,0.0,12.76
6669,23,2023,1,0,0.0,0.0
6670,23,2023,1,1,0.0,0.8199999999999998
6671,23,2023,1,2,0.0,0.0
6672,23,2023,1,3,0.0,5.74
6673,23,2023,1,4,0.0,8.200000000000001
6674,23,2023,1,5,0.0,11.07
6675,23,2023,1,6,0.0,0.4099999999999999
6676,23,2023,1,7,0.0,4.1000000000000005
6677,23,2023,1,8,0.0,9.02
6678,24,2006,0,0,0.0,1.72
6679,24,2006,0,1,0.0,3.44
6680,24,2006,0,2,0.0,9.89
6681,24,2006,0,3,0.0,8.600000000000001
6682,24,2006,0,4,0.0,5.16
6683,24,2006,0,5,0.0,6.0200000000000005
6684,24,2006,0,6,0.0,0.86
6685,24,2006,0,7,0.0,3.87
6686,24,2006,0,8,0.0,1.72
6687,24,2006,1,0,0.0,2.24
6688,24,2006,1,1,0.0,4.48
6689,24,2006,1,2,0.0,12.880000000000004
6690,24,2006,1,3,0.0,11.2
6691,24,2006,1,4,0.0,6.720000000000001
6692,24,2006,1,5,0.0,7.840000000000001
6693,24,2006,1,6,0.0,1.12
6694,24,2006,1,7,0.0,5.04
6695,24,2006,1,8,0.0,2.24
6696,24,2007,0,0,0.0,0.36
6697,24,2007,0,1,0.0,4.68
6698,24,2007,0,2,0.0,3.96
6699,24,2007,0,3,0.0,10.44
6700,24,2007,0,4,0.0,4.319999999999999
6701,24,2007,0,5,0.0,4.319999999999999
6702,24,2007,0,6,0.0,1.0799999999999998
6703,24,2007,0,7,0.0,3.96
6704,24,2007,0,8,0.0,2.88
6705,24,2007,1,0,0.0,0.64
6706,24,2007,1,1,0.0,8.32
6707,24,2007,1,2,0.01,7.04
6708,24,2007,1,3,0.01,18.56
6709,24,2007,1,4,0.0,7.68
6710,24,2007,1,5,0.01,7.68
6711,24,2007,1,6,0.0,1.92
6712,24,2007,1,7,0.0,7.04
6713,24,2007,1,8,0.0,5.12
6714,24,2008,0,0,0.0,0.0
6715,24,2008,0,1,0.0,2.4
6716,24,2008,0,2,0.0,6.800000000000001
6717,24,2008,0,3,0.0,12.4
6718,24,2008,0,4,0.0,4.8
6719,24,2008,0,5,0.0,4.8
6720,24,2008,0,6,0.0,0.0
6721,24,2008,0,7,0.0,2.8000000000000003
6722,24,2008,0,8,0.0,4.000000000000001
6723,24,2008,1,0,0.0,0.0
6724,24,2008,1,1,0.0,3.54
6725,24,2008,1,2,0.01,10.03
6726,24,2008,1,3,0.02,18.29
6727,24,2008,1,4,0.02,7.079999999999999
6728,24,2008,1,5,0.01,7.079999999999999
6729,24,2008,1,6,0.0,0.0
6730,24,2008,1,7,0.0,4.130000000000001
6731,24,2008,1,8,0.01,5.9
6732,24,2009,0,0,0.0,0.72
6733,24,2009,0,1,0.0,4.68
6734,24,2009,0,2,0.0,7.56
6735,24,2009,0,3,0.02,10.44
6736,24,2009,0,4,0.02,3.6
6737,24,2009,0,5,0.02,1.7999999999999998
6738,24,2009,0,6,0.0,0.72
6739,24,2009,0,7,0.02,2.16
6740,24,2009,0,8,0.01,2.52
6741,24,2009,1,0,0.0,1.26
6742,24,2009,1,1,0.0,8.19
6743,24,2009,1,2,0.0,13.23
6744,24,2009,1,3,0.04,18.27
6745,24,2009,1,4,0.04,6.3
6746,24,2009,1,5,0.04,3.15
6747,24,2009,1,6,0.0,1.26
6748,24,2009,1,7,0.04,3.78
6749,24,2009,1,8,0.02,4.410000000000001
6750,24,2010,0,0,0.0,0.7
6751,24,2010,0,1,0.0,2.45
6752,24,2010,0,2,0.0,4.9
6753,24,2010,0,3,0.03,8.399999999999999
6754,24,2010,0,4,0.02,3.15
6755,24,2010,0,5,0.03,3.15
6756,24,2010,0,6,0.0,0.0
6757,24,2010,0,7,0.01,4.9
6758,24,2010,0,8,0.0,6.3
6759,24,2010,1,0,0.0,1.28
6760,24,2010,1,1,0.0,4.48
6761,24,2010,1,2,0.0,8.96
6762,24,2010,1,3,0.06,15.36
6763,24,2010,1,4,0.04,5.76
6764,24,2010,1,5,0.06,5.76
6765,24,2010,1,6,0.0,0.0
6766,24,2010,1,7,0.02,8.96
6767,24,2010,1,8,0.0,11.52
6768,24,2011,0,0,0.0,0.34
6769,24,2011,0,1,0.0,1.02
6770,24,2011,0,2,0.0,5.44
6771,24,2011,0,3,0.0,9.18
6772,24,2011,0,4,0.0,5.1000000000000005
6773,24,2011,0,5,0.0,4.08
6774,24,2011,0,6,0.0,0.34
6775,24,2011,0,7,0.0,4.08
6776,24,2011,0,8,0.0,3.06
6777,24,2011,1,0,0.0,0.65
6778,24,2011,1,1,0.0,1.95
6779,24,2011,1,2,0.01,10.4
6780,24,2011,1,3,0.02,17.55
6781,24,2011,1,4,0.01,9.75
6782,24,2011,1,5,0.02,7.8
6783,24,2011,1,6,0.0,0.65
6784,24,2011,1,7,0.01,7.8
6785,24,2011,1,8,0.01,5.85
6786,24,2012,0,0,0.0,0.25
6787,24,2012,0,1,0.03,1.0
6788,24,2012,0,2,0.01,2.5
6789,24,2012,0,3,0.01,8.25
6790,24,2012,0,4,0.03,4.5
6791,24,2012,0,5,0.01,2.5
6792,24,2012,0,6,0.0,0.25
6793,24,2012,0,7,0.01,2.25
6794,24,2012,0,8,0.0,2.25
6795,24,2012,1,0,0.0,0.74
6796,24,2012,1,1,0.06,2.96
6797,24,2012,1,2,0.02,7.399999999999999
6798,24,2012,1,3,0.02,24.42
6799,24,2012,1,4,0.06,13.32
6800,24,2012,1,5,0.02,7.399999999999999
6801,24,2012,1,6,0.0,0.74
6802,24,2012,1,7,0.02,6.659999999999999
6803,24,2012,1,8,0.0,6.659999999999999
6804,24,2013,0,0,0.0,0.84
6805,24,2013,0,1,0.0,0.0
6806,24,2013,0,2,0.03,8.4
6807,24,2013,0,3,0.02,13.44
6808,24,2013,0,4,0.04,5.039999999999999
6809,24,2013,0,5,0.02,3.78
6810,24,2013,0,6,0.0,0.42
6811,24,2013,0,7,0.02,1.68
6812,24,2013,0,8,0.0,6.72
6813,24,2013,1,0,0.0,1.14
6814,24,2013,1,1,0.0,0.0
6815,24,2013,1,2,0.09,11.4
6816,24,2013,1,3,0.06,18.24
6817,24,2013,1,4,0.12,6.839999999999999
6818,24,2013,1,5,0.06,5.129999999999999
6819,24,2013,1,6,0.0,0.57
6820,24,2013,1,7,0.06,2.28
6821,24,2013,1,8,0.0,9.12
6822,24,2014,0,0,0.0,0.6
6823,24,2014,0,1,0.0,0.3
6824,24,2014,0,2,0.01,3.9
6825,24,2014,0,3,0.02,12.3
6826,24,2014,0,4,0.04,4.2
6827,24,2014,0,5,0.02,2.1
6828,24,2014,0,6,0.0,0.0
6829,24,2014,0,7,0.03,3.6
6830,24,2014,0,8,0.0,1.7999999999999998
6831,24,2014,1,0,0.0,1.38
6832,24,2014,1,1,0.0,0.69
6833,24,2014,1,2,0.02,8.97
6834,24,2014,1,3,0.04,28.29
6835,24,2014,1,4,0.08,9.66
